Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
400	-15805.3	-15818.4	13.1325	0.117014	0.100454	0.0821759	0.100169	0.0993324	0.0882677	0.120152	0.0785588	0.0925495	0.147385	0.0644034	0.105981	0.11145	0.100179	0.117932	0.128885	0.140536	0.117034	0.130436	0.0658643	0.0986885	0.0702666	0.200941	0.0192089	0.0243451	0.0236324	0.041482	0.03404	0.0175146	0.0174259	0.0503208	0.0602923	0.0306185	0.0543487	0.0242635	0.0892498	0.0324564	0.033051	0.0218002	0.0312703	0.039603	0.0284286	0.023649	3.175656
410	-15803.2	-15815.7	12.5035	0.139479	0.102286	0.106094	0.0978951	0.102981	0.0658842	0.119579	0.0839343	0.0963589	0.183167	0.0940542	0.0826451	0.10535	0.100179	0.112179	0.123289	0.137794	0.117641	0.129203	0.0847757	0.09636	0.101609	0.188708	0.0206106	0.0314177	0.0232297	0.063273	0.0359682	0.0244923	0.0182044	0.0522829	0.0404402	0.0232376	0.0457058	0.0214012	0.0756222	0.0206049	0.046526	0.0155817	0.0244483	0.0294652	0.0275488	0.0270451	3.238555
420	-15802.9	-15815.2	12.3375	0.14972	0.100633	0.0856961	0.0856518	0.103633	0.0815281	0.116831	0.0668236	0.112521	0.164914	0.0708034	0.0996109	0.102444	0.0870811	0.109057	0.144338	0.1248	0.119565	0.123205	0.0727765	0.0992243	0.0978381	0.181551	0.0272163	0.0381348	0.025796	0.0428448	0.0441023	0.0369835	0.0281098	0.0455149	0.0430069	0.0252583	0.0407654	0.0327569	0.0935645	0.0101499	0.0461553	0.0452861	0.0274967	0.0462041	0.0285902	0.0269752	3.255159
430	-15800.2	-15813.6	13.376	0.143489	0.0898044	0.08499	0.0881022	0.106936	0.0894329	0.127536	0.068302	0.0925573	0.159038	0.0740884	0.0809316	0.106257	0.0970762	0.0990328	0.138889	0.1115	0.122865	0.107829	0.0804953	0.0807597	0.0971391	0.158642	0.0272163	0.0364534	0.0309755	0.0515097	0.0438067	0.0148021	0.023066	0.0564033	0.0349223	0.0287525	0.0487401	0.0318053	0.0749955	0.0240296	0.0346336	0.0231906	0.0529818	0.0336358	0.0359606	0.0377397	3.151312
440	-15808.7	-15822.1	13.4384	0.136667	0.105033	0.0865276	0.0836367	0.112423	0.0754956	0.105615	0.0823548	0.0867806	0.168077	0.0872913	0.0941581	0.101573	0.100739	0.102504	0.107806	0.125014	0.107103	0.122649	0.0725985	0.108102	0.0718478	0.158392	0.0185046	0.0310468	0.0271713	0.0516013	0.0277064	0.00963216	0.0298278	0.0373306	0.0518366	0.0505005	0.0492698	0.0466736	0.0707847	0.0244879	0.0396361	0.0319371	0.029821	0.0357563	0.0404774	0.0386814	3.145071
450	-15803	-15816.2	13.182	0.150303	0.0833842	0.115074	0.0917551	0.117876	0.0674899	0.150393	0.0791829	0.10538	0.181903	0.0748913	0.0713611	0.0935947	0.0991985	0.0930903	0.118472	0.117243	0.107103	0.130934	0.067879	0.0894154	0.085291	0.149811	0.0244434	0.0230014	0.0386291	0.0513539	0.0318765	0.0228081	0.030213	0.0523796	0.0533327	0.021914	0.0380356	0.0277892	0.107813	0.0133359	0.0274123	0.027664	0.0271126	0.0393593	0.0400337	0.0311796	3.170711
460	-15798.3	-15810.5	12.2726	0.145769	0.110929	0.0937167	0.089202	0.128706	0.0778127	0.124185	0.0865642	0.101426	0.171306	0.0748913	0.0935277	0.103154	0.0949809	0.0971484	0.119441	0.121622	0.122714	0.106706	0.0809603	0.088086	0.0953576	0.166967	0.0245773	0.037533	0.0262685	0.0679042	0.0376854	0.0207057	0.0269255	0.0559749	0.0408747	0.037677	0.0498059	0.0376572	0.0846291	0.0258644	0.032916	0.0357351	0.0293064	0.0391443	0.0261803	0.0291081	3.261648
470	-15804	-15816.3	12.2623	0.127809	0.0946568	0.0937167	0.0958234	0.113357	0.0992885	0.119003	0.0853389	0.110238	0.199461	0.085992	0.0813099	0.0802077	0.0939382	0.112162	0.116961	0.10924	0.119693	0.125926	0.0666418	0.0909727	0.0850503	0.181973	0.0220894	0.0232056	0.0170512	0.0558417	0.0463797	0.0160631	0.0282959	0.0710412	0.045999	0.0259576	0.0399403	0.0334208	0.0847633	0.0209327	0.039144	0.0396961	0.0347357	0.0410902	0.0410964	0.0471753	3.262678
480	-15807.9	-15820.7	12.7806	0.128289	0.0927889	0.0978552	0.104006	0.127636	0.0748845	0.122688	0.0736595	0.0895307	0.145473	0.0722086	0.0802144	0.10608	0.105809	0.104615	0.126332	0.126534	0.126497	0.140203	0.0701187	0.0972847	0.0855903	0.1653	0.0286743	0.0415755	0.0257419	0.0573004	0.030267	0.0131612	0.0159362	0.0342744	0.0551187	0.0450487	0.0569682	0.0289542	0.0931392	0.0159315	0.0405723	0.0396961	0.0402234	0.0277044	0.0259119	0.0310516	3.210846
490	-15798.8	-15811.5	12.7286	0.12247	0.0870618	0.104077	0.0966759	0.135908	0.0787308	0.10804	0.0828283	0.096731	0.165765	0.0734303	0.0834842	0.10327	0.0853781	0.104615	0.143386	0.130475	0.109521	0.139196	0.069718	0.092891	0.087516	0.169608	0.0280936	0.037349	0.0312387	0.0484069	0.0437948	0.0182119	0.0207216	0.0433439	0.0428465	0.0404576	0.0605168	0.0295737	0.0899314	0.0226678	0.0297586	0.0199315	0.038899	0.0439094	0.02568	0.0299391	3.216048
500	-15803.9	-15816.8	12.9074	0.128704	0.10097	0.0907529	0.10742	0.113711	0.0815341	0.135862	0.0757407	0.0902763	0.152861	0.0712784	0.0650606	0.108808	0.0943109	0.126953	0.123731	0.146393	0.107451	0.118596	0.0698574	0.0856277	0.0843638	0.17182	0.0241635	0.0261127	0.0288532	0.035408	0.0673414	0.0192766	0.0247336	0.0527779	0.0449718	0.0303879	0.0437413	0.0282078	0.068741	0.0176163	0.0517507	0.0370596	0.0420737	0.0397358	0.0310173	0.0321124	3.198165
510	-15803.2	-15815.6	12.358	0.157014	0.0936667	0.097135	0.106038	0.120396	0.0815341	0.117074	0.0829003	0.0902763	0.188852	0.0752118	0.0807836	0.0936784	0.108991	0.107072	0.103669	0.123025	0.107451	0.136862	0.0871916	0.090829	0.0793232	0.189252	0.0208164	0.0391957	0.019089	0.0560595	0.0347142	0.0168434	0.0262289	0.0411799	0.0462522	0.0303879	0.0726657	0.0351291	0.0762398	0.0260704	0.0308123	0.0246104	0.0339675	0.0467384	0.0319975	0.025883	3.253106
520	-15813.5	-15826.5	12.9842	0.146894	0.111864	0.0908519	0.102939	0.120078	0.0980153	0.128385	0.0792345	0.0902763	0.149961	0.0664413	0.069952	0.0910778	0.10483	0.0941479	0.124584	0.109034	0.129094	0.128276	0.0584593	0.0856381	0.0709739	0.159432	0.0330842	0.0272083	0.0314899	0.0533685	0.0348945	0.0350615	0.0343967	0.0459306	0.0490763	0.0390664	0.0526673	0.0332605	0.0941852	0.0292344	0.0512837	0.0220115	0.0387801	0.0269011	0.0209138	0.0272331	3.190485
530	-15815.3	-15827.8	12.5373	0.132805	0.0821223	0.0987395	0.080741	0.128849	0.0973298	0.111657	0.0832874	0.0858048	0.175539	0.0627829	0.098209	0.0862238	0.0881218	0.126395	0.117023	0.134563	0.110444	0.113276	0.059947	0.123647	0.0872118	0.148918	0.0352479	0.0366505	0.0357473	0.0588094	0.043998	0.0172626	0.0147652	0.0661959	0.063697	0.0280827	0.0445368	0.0428399	0.101948	0.0148722	0.0263898	0.02344	0.0370019	0.051851	0.0287773	0.0294246	3.235176
540	-15805.8	-15817.7	11.8329	0.126668	0.100655	0.105732	0.0982215	0.106619	0.0821084	0.119622	0.10291	0.0842025	0.190042	0.091854	0.0835413	0.116227	0.0917338	0.11752	0.137963	0.133347	0.111836	0.119895	0.093675	0.0939475	0.0827217	0.170912	0.0294623	0.0153251	0.02398	0.0414184	0.0383692	0.0304572	0.0122982	0.0629301	0.0530827	0.0329846	0.0475854	0.0340489	0.0841304	0.0351566	0.0541004	0.0231918	0.0296049	0.0349582	0.0263446	0.0342326	3.305616
550	-15798.8	-15811.1	12.3158	0.136479	0.0914607	0.105385	0.0856745	0.105187	0.0686734	0.147305	0.0829928	0.113048	0.162453	0.0759412	0.0861478	0.0933006	0.102457	0.123662	0.139699	0.123659	0.127762	0.119878	0.0684816	0.0931224	0.0917348	0.170912	0.0256192	0.0259666	0.0270056	0.0443327	0.0522532	0.0132062	0.0184684	0.057203	0.0458961	0.0256451	0.0477785	0.0350546	0.0934215	0.0351566	0.0376207	0.0255463	0.0277443	0.039966	0.0239803	0.0400447	3.257326
560	-15804.5	-15818.1	13.6114	0.126052	0.0790044	0.105833	0.0932498	0.113961	0.0846449	0.125549	0.080628	0.0813114	0.17506	0.0697514	0.0934727	0.107087	0.0794063	0.107157	0.150779	0.118192	0.106845	0.123078	0.0746577	0.0885414	0.0940487	0.164875	0.0147865	0.0230329	0.0333619	0.0473156	0.0478059	0.0273999	0.018833	0.0674545	0.0300477	0.0220003	0.0430719	0.0250615	0.0711052	0.0177499	0.0389068	0.0272183	0.0296759	0.0443191	0.0240604	0.0313785	3.127771
570	-15810.4	-15823.5	13.1093	0.113708	0.0854981	0.106788	0.0965165	0.113835	0.0646995	0.144574	0.080628	0.086476	0.171264	0.0634539	0.0938404	0.0954479	0.10238	0.117744	0.113123	0.112667	0.112223	0.121821	0.0675522	0.0907658	0.0735263	0.182252	0.0250856	0.0348478	0.0299624	0.0347009	0.049351	0.0201279	0.0197974	0.0540576	0.0579041	0.0286041	0.0698292	0.0242039	0.0760069	0.0288803	0.0306715	0.0150038	0.033745	0.0478476	0.0409714	0.0455923	3.177974
580	-15802.3	-15815	12.7123	0.13351	0.0932007	0.0916905	0.0859362	0.125334	0.085853	0.144574	0.0957423	0.105172	0.185858	0.090999	0.0828446	0.0881273	0.079969	0.112817	0.117515	0.126067	0.121182	0.112488	0.0810546	0.0999596	0.0883304	0.154925	0.0297992	0.0196765	0.0181655	0.0538675	0.0249267	0.0206533	0.0243351	0.0545003	0.0428716	0.0320155	0.0567204	0.043802	0.0783037	0.0182206	0.0360506	0.0257669	0.0293011	0.0486698	0.0179039	0.0389772	3.217677
590	-15803.6	-15816.7	13.0808	0.14194	0.0932894	0.100043	0.0842704	0.121442	0.0791158	0.122078	0.0941292	0.106288	0.164878	0.0897672	0.0813142	0.0987587	0.105419	0.106816	0.145033	0.116796	0.10495	0.106622	0.0745407	0.0684436	0.0883304	0.183801	0.0312345	0.0278248	0.0195978	0.062861	0.0429227	0.0129359	0.0273742	0.0343377	0.0515485	0.0360456	0.0432124	0.0180185	0.0759053	0.0217525	0.0251859	0.0279635	0.0437934	0.0489831	0.0240363	0.0272241	3.180823
600	-15803.2	-15816.3	13.1218	0.116408	0.0947302	0.0846582	0.105399	0.105802	0.0823506	0.117439	0.0837528	0.0919482	0.168979	0.085796	0.0826671	0.0886739	0.123507	0.124467	0.116792	0.138725	0.108569	0.128502	0.0915969	0.0902871	0.0787104	0.166452	0.0255213	0.0203529	0.0222602	0.0457022	0.0366715	0.0178244	0.0122439	0.0598348	0.0396505	0.025375	0.0548448	0.0226302	0.0988986	0.0179131	0.0304837	0.0363255	0.038762	0.0419254	0.0255936	0.0277013	3.176729
610	-15816.8	-15829.3	12.4483	0.161656	0.0907459	0.0879427	0.0722423	0.14057	0.0914829	0.134076	0.0631771	0.117132	0.150891	0.0816975	0.0764232	0.0968526	0.101072	0.121143	0.134335	0.132948	0.109827	0.129105	0.0634378	0.111953	0.0626733	0.164847	0.03386	0.017454	0.0300947	0.0385809	0.037759	0.0240619	0.0325888	0.0541965	0.0548149	0.029899	0.0503857	0.0317915	0.0887924	0.02482	0.0349133	0.0307078	0.0200275	0.0392933	0.0451986	0.0286037	3.244074
620	-15803.3	-15815.8	12.4827	0.139706	0.103193	0.0977318	0.0883108	0.110769	0.0773109	0.128948	0.0848169	0.0993836	0.185205	0.084495	0.0864198	0.118148	0.0877835	0.0944791	0.142556	0.140942	0.102255	0.122742	0.0815182	0.0905582	0.0740987	0.161104	0.0308995	0.0333019	0.0355001	0.0457565	0.0399627	0.0318002	0.0154141	0.066208	0.0474495	0.0327883	0.048507	0.0300182	0.0874386	0.0121401	0.0305974	0.0190966	0.0469543	0.0395461	0.0221936	0.0225884	3.240635
630	-15805.1	-15818.7	13.5862	0.13063	0.0850063	0.120318	0.0960025	0.106729	0.070615	0.134062	0.0674036	0.085551	0.161404	0.0802613	0.0950046	0.102851	0.085072	0.109818	0.119146	0.123386	0.10727	0.122742	0.0704041	0.111136	0.0709097	0.169428	0.0238314	0.0312435	0.0420365	0.0463757	0.0517721	0.00754856	0.0164221	0.0501815	0.0479684	0.0255703	0.0463452	0.026383	0.0645913	0.0228839	0.0300071	0.0233664	0.0458506	0.0371349	0.0254208	0.0402022	3.130286
640	-15810.9	-15825	14.0065	0.136879	0.0832328	0.0870411	0.0818302	0.106182	0.0647533	0.122723	0.0724811	0.0930302	0.178392	0.0978455	0.0764069	0.0955794	0.113549	0.13108	0.103782	0.125049	0.0948388	0.111181	0.0639916	0.0830774	0.0868624	0.169428	0.0337443	0.0278116	0.0331066	0.0634952	0.0294745	0.00974099	0.0164601	0.0696478	0.0339877	0.0337216	0.0380928	0.0283801	0.0762754	0.0188905	0.0478144	0.0266077	0.0296337	0.04159	0.0198836	0.0306825	3.088256
650	-15802.4	-15815	12.6603	0.139761	0.102455	0.0997683	0.0801861	0.120515	0.0779514	0.131152	0.0587739	0.0991629	0.164548	0.0916321	0.0767219	0.105771	0.0923692	0.111027	0.148069	0.12201	0.120175	0.120176	0.102813	0.0919647	0.0795105	0.158695	0.035827	0.0236371	0.0277441	0.0628581	0.034587	0.0184024	0.030313	0.0397951	0.0448996	0.0178968	0.0566083	0.0261307	0.0851131	0.0132785	0.0367088	0.0209753	0.0467247	0.0373176	0.033304	0.035552	3.222882
660	-15800.6	-15813.7	13.0963	0.128441	0.0944402	0.107207	0.0797665	0.121628	0.0873084	0.125061	0.0963868	0.0829749	0.154679	0.0714705	0.0937856	0.0886217	0.0923692	0.108437	0.120989	0.140467	0.102417	0.135646	0.0768503	0.0829562	0.0717161	0.15965	0.0518818	0.0227892	0.019871	0.0411426	0.0450171	0.0178587	0.0305714	0.0508429	0.0463119	0.0300916	0.0521692	0.0294809	0.102056	0.0192627	0.0336598	0.0236515	0.0375151	0.0411566	0.0248466	0.0358278	3.179273
670	-15804.1	-15817.1	13.0098	0.138207	0.098632	0.110661	0.112623	0.10831	0.0755026	0.115355	0.0747384	0.0887481	0.170977	0.0731999	0.0730481	0.0986595	0.0992268	0.0946248	0.111778	0.132919	0.114413	0.12981	0.0682905	0.0827297	0.0891618	0.160947	0.0179578	0.0365417	0.0300845	0.0549567	0.0365806	0.0266613	0.0198211	0.0437417	0.0642254	0.0343798	0.0511956	0.0253725	0.0990307	0.026791	0.0247242	0.0346446	0.029499	0.0531351	0.0244926	0.0315322	3.18793
680	-15815.6	-15829.4	13.8234	0.113554	0.0864054	0.091887	0.0966801	0.134105	0.0933647	0.125313	0.069942	0.107659	0.191428	0.0848388	0.0681401	0.114661	0.0758748	0.0942365	0.121292	0.106577	0.133968	0.118899	0.0770417	0.0756071	0.0710732	0.152444	0.0251245	0.0389691	0.0218954	0.0484434	0.0332665	0.0275156	0.0201583	0.0434139	0.0490677	0.0280735	0.0315252	0.0352462	0.0658162	0.0144117	0.0337129	0.0360512	0.0268453	0.0436605	0.0461287	0.0322495	3.106566
690	-15803	-15815.5	12.5185	0.143352	0.0997176	0.119779	0.0969395	0.103341	0.0868449	0.134607	0.0795372	0.0949805	0.158338	0.0835811	0.0685517	0.0919883	0.0944282	0.11028	0.12103	0.120702	0.129481	0.115329	0.0869775	0.0927679	0.0846092	0.155846	0.0324788	0.0247021	0.0209442	0.045437	0.0375592	0.0143944	0.0361965	0.0699025	0.0621747	0.0329195	0.0397145	0.0245617	0.0945838	0.0151116	0.0583019	0.0205419	0.0297854	0.0432861	0.0311052	0.0303461	3.237056
700	-15804.4	-15817	12.6729	0.138468	0.0928158	0.0958121	0.0993237	0.150356	0.0816721	0.125884	0.0748796	0.0930437	0.157414	0.0919787	0.104614	0.106311	0.0952172	0.108582	0.121738	0.118401	0.0977302	0.100866	0.0784703	0.10104	0.0893189	0.166756	0.0371557	0.032531	0.0271799	0.0392356	0.0471256	0.0179934	0.0121563	0.0417845	0.0427755	0.034943	0.0496684	0.0355244	0.0762441	0.0208657	0.0311945	0.0367983	0.0326706	0.0473445	0.0373868	0.0303461	3.221615
710	-15808.7	-15820.8	12.0992	0.161415	0.115181	0.0848294	0.093828	0.103378	0.0895076	0.159882	0.0748451	0.0937624	0.178914	0.092089	0.0657219	0.104374	0.106516	0.111874	0.129852	0.127478	0.0953311	0.135282	0.056831	0.0891376	0.0979927	0.171163	0.0236482	0.0211649	0.0312796	0.0442072	0.0337464	0.0235669	0.0290524	0.0417845	0.0502094	0.0340376	0.0519732	0.0298711	0.0718991	0.0277956	0.0405735	0.0301495	0.0434758	0.0504319	0.0300855	0.0308506	3.278989
720	-15799.4	-15811.6	12.2435	0.147407	0.0906839	0.0876804	0.0975694	0.126465	0.0802447	0.126912	0.0755673	0.0944832	0.162977	0.0816053	0.0761924	0.117906	0.0895417	0.100929	0.144888	0.140787	0.125283	0.135862	0.0757838	0.0932251	0.0699845	0.161329	0.024093	0.0290762	0.0324748	0.0605609	0.0326286	0.0195164	0.0248258	0.059409	0.0504361	0.0320223	0.0551237	0.0285331	0.0818522	0.0117968	0.0376853	0.0332424	0.0409956	0.054235	0.0222787	0.030464	3.264557
730	-15818.4	-15830.6	12.2121	0.160953	0.102611	0.0925066	0.0983173	0.129404	0.0635315	0.126912	0.0693356	0.0811604	0.164652	0.0761213	0.0961448	0.0759457	0.108927	0.0909466	0.128988	0.130289	0.138094	0.12224	0.0592089	0.112385	0.0719158	0.185403	0.0163755	0.0290762	0.0320296	0.0593181	0.0620283	0.0160398	0.0269998	0.0486249	0.0421818	0.0313894	0.0437613	0.040817	0.0744879	0.0365865	0.0382748	0.0223631	0.0397007	0.0523644	0.0337528	0.0355403	3.267703
740	-15803.5	-15815.6	12.1081	0.131233	0.116361	0.104988	0.119024	0.125463	0.0861259	0.124045	0.0774226	0.0863664	0.14774	0.0788725	0.083951	0.0966067	0.10618	0.100694	0.147603	0.120093	0.141598	0.108444	0.0781929	0.0961469	0.0948402	0.185303	0.0300622	0.0173414	0.032506	0.0488074	0.0392283	0.0134688	0.0242807	0.0573922	0.0461047	0.0286421	0.0472198	0.0455462	0.0729094	0.0140559	0.0461146	0.0306232	0.0275625	0.0373345	0.0301953	0.0314134	3.278102
750	-15804.9	-15817.7	12.8477	0.117748	0.0974387	0.119744	0.121115	0.0992468	0.0846713	0.131274	0.076372	0.119036	0.179592	0.0804665	0.07793	0.0987483	0.105574	0.0954416	0.124534	0.135529	0.122488	0.119807	0.0691673	0.0872508	0.0826248	0.1769	0.021078	0.0194029	0.0198367	0.0308921	0.0333897	0.0159528	0.0242757	0.0622126	0.0364571	0.0224517	0.040736	0.0446759	0.0877982	0.0220761	0.0438952	0.0320559	0.0432098	0.0354169	0.0217877	0.0238432	3.204143
760	-15809	-15821.8	12.7721	0.135256	0.0965419	0.0964833	0.101414	0.114258	0.0821781	0.130626	0.0824736	0.0819482	0.150413	0.0783541	0.074161	0.112601	0.105545	0.107009	0.165075	0.128623	0.122236	0.112093	0.0731591	0.0922305	0.0879303	0.167165	0.0346409	0.0148617	0.0333584	0.037885	0.0369394	0.0128371	0.0180745	0.0420102	0.0390127	0.0353466	0.036427	0.0177893	0.110701	0.0270547	0.0611069	0.0236404	0.0308905	0.0370743	0.0220201	0.04225	3.211696
770	-15806.1	-15818.3	12.2536	0.126607	0.0884317	0.106955	0.114526	0.141424	0.0837466	0.131171	0.077923	0.0910693	0.166116	0.0846189	0.0708324	0.0947732	0.0958233	0.108244	0.143949	0.113203	0.119874	0.100979	0.0702788	0.0985305	0.0920602	0.162476	0.0219529	0.0209883	0.0326202	0.0593427	0.0476268	0.0130313	0.0177466	0.0614383	0.0490468	0.0246297	0.0666024	0.0320864	0.0829201	0.024713	0.0359699	0.0362216	0.0408954	0.0412695	0.0426684	0.0281618	3.263543
780	-15811.2	-15824.9	13.6748	0.121037	0.0746763	0.0938525	0.0819796	0.113084	0.0940712	0.12394	0.0688653	0.104609	0.158792	0.0689362	0.0954257	0.112781	0.124417	0.0997938	0.106524	0.145861	0.102027	0.105969	0.0698191	0.109038	0.0880603	0.153947	0.0391027	0.0237096	0.0332062	0.0404586	0.0366637	0.0151417	0.0170329	0.0390924	0.0533612	0.0488295	0.0401931	0.0307753	0.0866955	0.0106424	0.0384365	0.028785	0.0263368	0.0415206	0.0213437	0.0325914	3.121425
790	-15810.6	-15822.6	12.0907	0.162733	0.0943085	0.089373	0.0988592	0.10802	0.0846694	0.109861	0.0822998	0.0945997	0.185179	0.0690176	0.0944089	0.112175	0.110291	0.117498	0.15516	0.125794	0.115175	0.130924	0.0952447	0.0941891	0.0773705	0.165158	0.0185228	0.0226563	0.027557	0.0314318	0.0343318	0.0309347	0.0126737	0.0605617	0.0410314	0.0479849	0.0339585	0.0307183	0.0821756	0.0125119	0.0256999	0.0292623	0.0407883	0.0509648	0.0377424	0.0360212	3.279838
800	-15800.6	-15812.7	12.1086	0.12691	0.0866204	0.102418	0.105776	0.115656	0.103733	0.119271	0.085302	0.102126	0.18235	0.0769975	0.0791264	0.0872989	0.105791	0.13287	0.12846	0.129535	0.108274	0.123212	0.0810416	0.0976768	0.0820435	0.184291	0.0228167	0.023092	0.027379	0.0490777	0.0352109	0.0212919	0.022824	0.0543202	0.051694	0.0232282	0.0464329	0.0231576	0.106198	0.0183565	0.0363218	0.0326297	0.0242349	0.0410095	0.0301036	0.0418924	3.278049
810	-15808	-15820.5	12.5883	0.132886	0.093728	0.109595	0.120904	0.112624	0.100492	0.119271	0.0708431	0.115697	0.191278	0.0862408	0.0675814	0.0778302	0.100435	0.102048	0.144391	0.113632	0.109436	0.127074	0.0714134	0.085087	0.0763461	0.164517	0.0202971	0.019906	0.0348187	0.0579379	0.0481957	0.0171817	0.0197237	0.0415327	0.051694	0.0295653	0.0483472	0.0342684	0.0801711	0.00630858	0.0394219	0.0390087	0.049141	0.0308093	0.0338795	0.0345202	3.230078
820	-15804.3	-15817	12.6966	0.147555	0.103957	0.110287	0.0909245	0.116254	0.0806861	0.122808	0.0985028	0.113665	0.188821	0.0932785	0.0826489	0.100307	0.0981761	0.102048	0.128909	0.139264	0.109436	0.114836	0.0695499	0.0740706	0.0733929	0.171742	0.0289122	0.0188072	0.0353452	0.0391111	0.0322327	0.0153002	0.0242734	0.0424536	0.0536194	0.0250667	0.0344865	0.0365047	0.0736616	0.0267127	0.0278331	0.0366433	0.0294455	0.0481181	0.0257616	0.0338349	3.219243
830	-15798.2	-15810.9	12.7823	0.1322	0.102925	0.0941496	0.0915724	0.120192	0.0713717	0.130522	0.0739447	0.0942662	0.168373	0.0830424	0.0926839	0.0987286	0.100054	0.100077	0.127675	0.113913	0.122978	0.133203	0.0832248	0.0812214	0.0732365	0.194063	0.0311649	0.022543	0.0172863	0.0469889	0.0406753	0.013357	0.0211948	0.0617197	0.0361291	0.0211882	0.0561279	0.0344548	0.0766618	0.0311448	0.0408361	0.0241369	0.0422017	0.0447401	0.0267395	0.0377677	3.210676
840	-15811.8	-15825.7	13.9497	0.141142	0.116657	0.0858662	0.0927854	0.100993	0.0997142	0.107884	0.0626237	0.105679	0.145071	0.0794068	0.0780594	0.102145	0.096878	0.109874	0.12685	0.133159	0.111561	0.133203	0.0479637	0.0842015	0.103448	0.168564	0.0358471	0.0223651	0.0172863	0.0463503	0.0303789	0.0135087	0.0311259	0.0480555	0.033003	0.0245331	0.0428618	0.0228151	0.0751688	0.0278883	0.0273055	0.0311016	0.0263212	0.0465092	0.0290018	0.0287844	3.09394
850	-15814.7	-15827	12.3738	0.116271	0.120902	0.107375	0.121221	0.0949229	0.0834266	0.117823	0.0630149	0.0858805	0.166122	0.080889	0.0997736	0.0986936	0.0818654	0.108755	0.133908	0.139182	0.128483	0.103547	0.0733074	0.0954412	0.0780462	0.1772	0.0256167	0.0274994	0.0319829	0.0485477	0.064445	0.0145286	0.0311259	0.0429365	0.0577234	0.0364278	0.0667115	0.0455797	0.0858028	0.0141117	0.0432423	0.0223561	0.0265619	0.0447703	0.023697	0.0218124	3.25153
860	-15806	-15819.3	13.3034	0.138599	0.0769591	0.0816556	0.105376	0.124087	0.0639689	0.116239	0.0906896	0.0917369	0.156524	0.0761802	0.0727604	0.0953027	0.0822757	0.110242	0.12929	0.128654	0.119571	0.125774	0.0829453	0.0818504	0.0777196	0.172293	0.0271522	0.0375088	0.0207726	0.0468252	0.03102	0.0374204	0.0185731	0.0634706	0.0613548	0.0284155	0.0369948	0.0260378	0.0926652	0.0167389	0.0402742	0.0227845	0.0301095	0.0461252	0.0471616	0.0264701	3.158567
870	-15817.2	-15829.1	11.8549	0.0972723	0.0928268	0.112033	0.115423	0.0992205	0.0764233	0.138729	0.100137	0.112917	0.161388	0.0709645	0.0722047	0.113979	0.0934801	0.12193	0.131661	0.15253	0.104299	0.125774	0.0943264	0.0970621	0.0766981	0.183706	0.0383666	0.0208758	0.0451782	0.0468252	0.0325208	0.036278	0.0150365	0.0637053	0.0401538	0.0211992	0.0505666	0.0459685	0.0930239	0.0118725	0.0442575	0.0295117	0.0361223	0.0266436	0.028836	0.0314974	3.303422
880	-15802.9	-15816.2	13.2372	0.145912	0.099552	0.0858825	0.105138	0.091584	0.0752335	0.110454	0.0835594	0.0868589	0.174	0.0693912	0.0773685	0.0974136	0.105537	0.109101	0.131252	0.141337	0.119644	0.107244	0.0747543	0.0949017	0.0950223	0.168904	0.0379184	0.0224663	0.0342794	0.0511785	0.0499283	0.0233767	0.013175	0.0385698	0.0623169	0.0216118	0.0369226	0.0302017	0.0715832	0.0108362	0.0422889	0.0276489	0.0389888	0.0485527	0.0297878	0.0235066	3.165185
890	-15799	-15812.6	13.5869	0.125647	0.103704	0.0941831	0.0978158	0.111618	0.0779635	0.123494	0.0747262	0.0926177	0.171295	0.0643011	0.082908	0.0910139	0.0866502	0.108935	0.155164	0.11758	0.109502	0.123741	0.0744872	0.108175	0.0869852	0.143049	0.0223892	0.0208862	0.0291619	0.0392374	0.0402497	0.0140944	0.0197103	0.0437066	0.0462755	0.0274937	0.0500724	0.026565	0.0927314	0.0283309	0.0418175	0.0357957	0.0407244	0.0345481	0.0237482	0.0271204	3.130216
900	-15799.5	-15811.7	12.1876	0.133059	0.0878103	0.104778	0.0928114	0.116133	0.0992471	0.122306	0.0786559	0.0861374	0.167054	0.0811306	0.0770187	0.109736	0.0987517	0.104225	0.151944	0.121043	0.12206	0.123741	0.0701397	0.0949529	0.0810694	0.159097	0.0335656	0.0330956	0.0286972	0.0617521	0.0338852	0.0294032	0.0320296	0.0454038	0.0626934	0.0336829	0.0442171	0.0257067	0.093339	0.015965	0.044285	0.0224368	0.040177	0.0441291	0.0292009	0.0335828	3.270151
