Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
10130	-432.816	-415.065	-17.7515	228334	7.161742	0.997341	0.999319	1.00068	1.00266	4.119285
10140	-424.979	-414.786	-10.1928	556728.3	8.751331	0.998297	0.999564	1.00043	1.0017	3.226889
10150	-447.617	-423.874	-23.7428	964137.1	7.542488	0.998706	0.999669	1.00033	1.00129	4.922224
10160	-441.658	-427.768	-13.8904	945394.3	9.315558	0.998693	0.999666	1.00033	1.00131	3.637594
10170	-443.993	-428.074	-15.9192	540285.4	5.972997	0.998271	0.999558	1.00044	1.00173	3.669363
10180	-442.809	-422.779	-20.0305	926675.4	11.77362	0.99868	0.999662	1.00034	1.00132	4.014273
10190	-433.539	-419.451	-14.0881	692720.3	11.19929	0.998473	0.99961	1.00039	1.00153	3.552424
10200	-436.793	-423.779	-13.0132	617836.3	7.273391	0.998383	0.999586	1.00041	1.00162	3.471722
10210	-429.425	-416.132	-13.2925	154682.7	9.34399	0.99677	0.999173	1.00082	1.00323	3.572687
10220	-430.563	-422.845	-7.71822	75976.71	11.99564	0.995392	0.998818	1.00117	1.00462	2.961269
10230	-439.11	-422.31	-16.7995	526001.9	7.981025	0.998248	0.999552	1.00045	1.00175	4.004477
10240	-434.261	-419.293	-14.9682	254661.7	7.64326	0.997482	0.999356	1.00064	1.00252	3.763969
10250	-443.646	-427.93	-15.7162	902660.4	6.456615	0.998662	0.999658	1.00034	1.00134	3.746031
10260	-430.874	-416.798	-14.0762	380294.2	7.873628	0.99794	0.999473	1.00053	1.00206	3.659159
10270	-435.68	-420.167	-15.5131	713020.1	7.616347	0.998495	0.999615	1.00038	1.00151	3.834237
10280	-430.939	-418.146	-12.7935	237099.9	7.446182	0.997391	0.999332	1.00067	1.00261	3.461069
10290	-436.168	-421.85	-14.3182	653031	8.864769	0.998427	0.999598	1.0004	1.00157	3.696361
10300	-436.177	-419.717	-16.4593	425159.4	10.64381	0.998051	0.999501	1.0005	1.00195	3.813306
10310	-434.497	-419.091	-15.4064	359559.3	8.148546	0.997881	0.999458	1.00054	1.00212	3.831192
10320	-443.906	-422.466	-21.4397	668310.4	5.79978	0.998446	0.999602	1.0004	1.00156	4.569331
10330	-441.302	-423.953	-17.3491	770982	7.610987	0.998553	0.99963	1.00037	1.00145	4.075258
10340	-439.937	-425.533	-14.4039	206178.3	9.700754	0.997202	0.999284	1.00071	1.0028	3.675973
10350	-437.271	-419.268	-18.0028	324788.4	6.454333	0.99777	0.999429	1.00057	1.00223	4.099891
10360	-430.278	-413.854	-16.4244	690077	8.131517	0.99847	0.999609	1.00039	1.00153	3.956345
10370	-424.132	-411.228	-12.9038	577172.3	7.782664	0.998327	0.999572	1.00043	1.00167	3.504357
10380	-441.101	-425.957	-15.1446	470570.8	6.946667	0.998148	0.999526	1.00047	1.00185	3.732895
10390	-444.457	-428.203	-16.2539	668922.7	8.663776	0.998446	0.999603	1.0004	1.00155	3.922814
10400	-442.499	-432.358	-10.1415	932375.8	9.780625	0.998684	0.999663	1.00034	1.00132	3.236192
10410	-442.186	-423.332	-18.8536	675132.5	7.405928	0.998453	0.999604	1.00039	1.00155	4.275085
10420	-423.181	-411.378	-11.8038	443584	9.739668	0.998092	0.999512	1.00049	1.00191	3.407101
10430	-430.336	-414.382	-15.9535	284281.6	8.644713	0.997617	0.99939	1.00061	1.00239	3.888754
10440	-424.354	-413.795	-10.5587	847085.8	9.986603	0.998619	0.999647	1.00035	1.00138	3.275963
10450	-425.918	-411.959	-13.959	496686.6	8.764312	0.998197	0.999539	1.00046	1.0018	3.657123
10460	-430.06	-414.253	-15.8066	153794	7.922797	0.996761	0.99917	1.00083	1.00324	3.879552
10470	-433.478	-421.559	-11.9183	492906	8.307971	0.99819	0.999537	1.00046	1.00181	3.410951
10480	-435.955	-422.264	-13.6901	94526.15	9.064364	0.995869	0.998941	1.00105	1.00414	3.62233
10490	-430.898	-415.323	-15.5753	453080.2	9.131021	0.998112	0.999517	1.00048	1.00189	3.827369
10500	-445.992	-426.914	-19.0775	207819.2	6.748505	0.997213	0.999286	1.00071	1.00279	4.289652
10510	-439.487	-422.357	-17.13	270995.8	6.737626	0.997559	0.999375	1.00062	1.00244	3.99994
10520	-437.983	-422.739	-15.2435	192285	9.100114	0.997103	0.999258	1.00074	1.0029	3.792282
10530	-436.222	-425.563	-10.6589	994157.8	7.984993	0.998725	0.999674	1.00033	1.00128	3.235426
10540	-433.901	-420.71	-13.1911	572198.4	9.159171	0.99832	0.99957	1.00043	1.00168	3.565772
10550	-425.971	-415.09	-10.8806	585813.2	9.895886	0.99834	0.999575	1.00042	1.00166	3.309923
10560	-438.219	-424.108	-14.1104	456221.2	8.05354	0.998119	0.999519	1.00048	1.00188	3.669776
10570	-437.76	-423.877	-13.8833	367389.2	7.919049	0.997904	0.999464	1.00053	1.0021	3.636642
10580	-429.702	-416.925	-12.7774	441359.6	7.196954	0.998087	0.999511	1.00049	1.00191	3.429505
10590	-435.263	-415.91	-19.3532	881735.9	8.203276	0.998647	0.999654	1.00035	1.00135	4.312353
10600	-438.728	-417.797	-20.9308	835521	10.38262	0.99861	0.999644	1.00035	1.00139	4.265972
10610	-433.956	-420.37	-13.5863	257198	8.448081	0.997495	0.999359	1.00064	1.00251	3.613836
10620	-425.588	-415.586	-10.0021	230269.7	8.324079	0.997352	0.999322	1.00068	1.00265	3.181448
10630	-428.339	-421.119	-7.22065	462159.6	11.21731	0.998131	0.999522	1.00048	1.00187	2.938904
10640	-425.29	-412.32	-12.97	205320.4	7.774504	0.997196	0.999282	1.00072	1.00281	3.512308
10650	-430.821	-415.501	-15.3205	311279.3	9.09074	0.997723	0.999417	1.00058	1.00228	3.801137
10660	-431.017	-419.47	-11.547	795792.7	9.550347	0.998575	0.999636	1.00036	1.00143	3.383887
10670	-432.063	-422.033	-10.0299	589353.3	8.482562	0.998345	0.999577	1.00042	1.00166	3.19492
10680	-427.412	-415.128	-12.2839	282536.1	12.06325	0.99761	0.999388	1.00061	1.00239	3.337406
10690	-434.532	-420.435	-14.0973	143191.8	8.67399	0.996643	0.99914	1.00086	1.00336	3.673819
10700	-431.868	-420.029	-11.839	20253.52	10.09475	0.991083	0.997705	1.00227	1.00895	3.400765
10710	-423.181	-419.562	-3.61862	948993.7	10.33934	0.998695	0.999666	1.00033	1.00131	2.596936
10720	-421.274	-413.668	-7.60616	629870.9	9.863592	0.998399	0.99959	1.00041	1.0016	2.978509
10730	-421.665	-410.095	-11.5701	664267.4	8.903527	0.998441	0.999601	1.0004	1.00156	3.386912
10740	-425.24	-414.897	-10.3426	628105.2	12.92172	0.998397	0.99959	1.00041	1.0016	3.127726
10750	-427.297	-416.647	-10.6501	72472.89	9.978902	0.995282	0.99879	1.0012	1.00473	3.28525
10760	-441.917	-425.241	-16.6756	727751.8	8.763545	0.99851	0.999619	1.00038	1.00149	3.967114
10770	-435.121	-413.557	-21.5637	65243.38	7.022041	0.995028	0.998725	1.00127	1.00498	4.655535
10780	-437.706	-416.345	-21.3614	667334.9	6.716325	0.998444	0.999602	1.0004	1.00156	4.627726
10790	-432.987	-423.243	-9.74432	217896.9	10.69234	0.997278	0.999303	1.00069	1.00272	3.181114
10800	-443.258	-430.754	-12.5046	150366	8.499025	0.996724	0.999161	1.00084	1.00328	3.487051
10810	-433.16	-419.492	-13.6683	499519.5	8.834313	0.998202	0.99954	1.00046	1.0018	3.623365
10820	-435.399	-417.605	-17.7942	223359.2	8.27953	0.997312	0.999312	1.00069	1.00269	4.119381
10830	-435.822	-416.071	-19.751	884723.9	7.028956	0.998649	0.999655	1.00034	1.00135	4.397488
10840	-443.659	-430.512	-13.1466	692934.5	8.595756	0.998473	0.99961	1.00039	1.00153	3.563691
10850	-444.177	-417.962	-26.2151	590089.1	4.617332	0.998346	0.999577	1.00042	1.00166	5.195403
10860	-440.104	-423.686	-16.4176	155584.7	8.511237	0.996779	0.999175	1.00082	1.00322	3.947073
10870	-438.129	-417.263	-20.8658	285901.2	9.049629	0.997624	0.999392	1.00061	1.00238	4.415543
10880	-432.701	-419.384	-13.3165	238320.5	9.551758	0.997397	0.999334	1.00066	1.0026	3.569121
10890	-429.895	-412.79	-17.1056	857724.2	6.300698	0.998628	0.999649	1.00035	1.00137	3.936161
10900	-422.106	-409.202	-12.904	40042.29	10.44743	0.993655	0.99837	1.00162	1.00636	3.489624
10910	-434.173	-422.464	-11.7095	579564.6	11.40532	0.998331	0.999573	1.00043	1.00167	3.328831
10920	-431.97	-415.33	-16.64	929243.2	10.6278	0.998682	0.999663	1.00034	1.00132	3.831682
10930	-431.271	-418.926	-12.3454	357913.1	8.46578	0.997876	0.999457	1.00054	1.00213	3.467442
10940	-433.078	-417.164	-15.9134	564298.8	9.821164	0.998308	0.999567	1.00043	1.00169	3.823606
10950	-426.256	-413.08	-13.1755	10976.39	7.586678	0.987894	0.996875	1.00307	1.01216	3.524923
10960	-436.26	-421.207	-15.0525	403133.7	8.661721	0.997999	0.999488	1.00051	1.002	3.784186
10970	-441.403	-421.766	-19.6371	439681.3	7.759751	0.998084	0.99951	1.00049	1.00192	4.370482
10980	-425.659	-415.984	-9.67468	515474.4	10.97092	0.99823	0.999547	1.00045	1.00177	3.166277
10990	-443.622	-428.547	-15.0745	231028.9	8.624618	0.997357	0.999323	1.00067	1.00265	3.787458
11000	-435.151	-423.079	-12.0719	956938.9	13.34928	0.998701	0.999668	1.00033	1.0013	3.231159
11010	-425.342	-414.222	-11.1199	706594.8	12.51894	0.998488	0.999613	1.00039	1.00151	3.213401
11020	-426.028	-418.171	-7.85714	987720.4	10.36873	0.998721	0.999673	1.00033	1.00128	3.00682
11030	-430.92	-419.616	-11.3036	698260.4	10.64447	0.998479	0.999611	1.00039	1.00152	3.328893
11040	-438.762	-421.82	-16.9421	972971.1	10.32118	0.998712	0.999671	1.00033	1.00129	3.887122
11050	-429.77	-418.629	-11.141	285098.2	8.63761	0.99762	0.999391	1.00061	1.00238	3.331811
11060	-428.624	-421.486	-7.13763	520543.1	7.521193	0.998239	0.999549	1.00045	1.00176	2.716538
11070	-437.231	-424.174	-13.0571	942653.2	8.769955	0.998691	0.999665	1.00033	1.00131	3.554219
11080	-438.436	-428.722	-9.71463	204641.7	9.151789	0.997192	0.999281	1.00072	1.00281	3.186032
11090	-431.442	-416.276	-15.1655	787143.8	10.55906	0.998568	0.999634	1.00037	1.00143	3.698001
11100	-441.539	-425.714	-15.8249	383249.6	9.819727	0.997947	0.999475	1.00052	1.00205	3.814692
11110	-440.328	-419.089	-21.2385	449926.9	6.709305	0.998106	0.999515	1.00048	1.0019	4.609312
11120	-440.63	-421.188	-19.4422	57659.34	5.874177	0.994711	0.998643	1.00135	1.0053	4.240473
11130	-427.627	-421.457	-6.16995	223759.9	12.84583	0.997314	0.999312	1.00069	1.00269	2.807426
11140	-436.105	-418.244	-17.8602	143641.4	10.4352	0.996648	0.999141	1.00085	1.00336	3.965188
11150	-437.824	-420.578	-17.2455	764835.6	10.38983	0.998547	0.999628	1.00037	1.00145	3.910375
11160	-442.019	-426.987	-15.032	772481.2	9.28077	0.998554	0.99963	1.00037	1.00145	3.761687
11170	-430.451	-418.991	-11.4601	717162.5	8.482209	0.998499	0.999616	1.00038	1.0015	3.363508
11180	-433.713	-420.585	-13.1279	84957.67	7.524692	0.995642	0.998883	1.00111	1.00436	3.513307
11190	-435.483	-420.937	-14.5454	838703.7	9.282172	0.998612	0.999645	1.00035	1.00139	3.709201
11200	-435.638	-418.013	-17.6245	139064	8.785379	0.996593	0.999127	1.00087	1.00341	4.074112
11210	-429.077	-413.832	-15.2454	871339.7	6.414387	0.998639	0.999652	1.00035	1.00136	3.664854
11220	-441.211	-424.532	-16.6783	186149.9	7.676668	0.997055	0.999246	1.00075	1.00295	3.988242
11230	-435.057	-423.016	-12.0411	258937.2	8.908921	0.997503	0.999361	1.00064	1.0025	3.439852
11240	-426.351	-416.858	-9.49329	370450.8	9.667163	0.997912	0.999466	1.00053	1.00209	3.169637
11250	-448.307	-433.209	-15.0981	334689	6.708635	0.997804	0.999438	1.00056	1.0022	3.694009
11260	-428.109	-417.008	-11.1009	871812.4	7.15723	0.998639	0.999652	1.00035	1.00136	3.189891
11270	-430.833	-419.034	-11.7989	871812.4	8.049864	0.998639	0.999652	1.00035	1.00136	3.382517
11280	-430.046	-418.427	-11.6192	82470.34	12.33005	0.995577	0.998866	1.00113	1.00443	3.2655
11290	-441.427	-418.738	-22.689	868250.3	6.825247	0.998636	0.999651	1.00035	1.00136	4.822978
11300	-442.52	-424.038	-18.4822	610818	8.89281	0.998374	0.999584	1.00041	1.00163	4.164028
11310	-434.399	-420.484	-13.9146	212138.8	8.00675	0.997242	0.999294	1.0007	1.00276	3.643921
11320	-438.143	-419.399	-18.7439	82110.05	8.392005	0.995568	0.998864	1.00113	1.00444	4.227718
11330	-430.521	-418.378	-12.1431	179304.1	10.40816	0.997	0.999232	1.00077	1.003	3.418493
11340	-427.502	-419.302	-8.20027	527717	12.59267	0.998251	0.999553	1.00045	1.00175	2.976956
11350	-440.736	-431.341	-9.39458	927504.4	14.1471	0.99868	0.999663	1.00034	1.00132	2.983811
11360	-444.927	-427.527	-17.4001	745174.2	8.772558	0.998528	0.999624	1.00038	1.00147	4.049291
11370	-440.853	-420.866	-19.987	433946.8	7.584768	0.998071	0.999506	1.00049	1.00193	4.42281
11380	-431.568	-423.011	-8.55717	867586.2	12.17659	0.998636	0.999651	1.00035	1.00136	3.023766
11390	-433.127	-417.127	-15.9999	705799.4	8.265769	0.998487	0.999613	1.00039	1.00151	3.902855
11400	-431.305	-415.036	-16.2695	318454.9	6.582327	0.997748	0.999424	1.00057	1.00225	3.8514
11410	-430.94	-419.908	-11.0323	761887.9	8.944516	0.998544	0.999628	1.00037	1.00146	3.32729
11420	-430.794	-417.35	-13.4445	454215.2	6.84739	0.998115	0.999518	1.00048	1.00189	3.472269
11430	-433.411	-419.299	-14.112	248708.2	7.932224	0.997452	0.999348	1.00065	1.00255	3.666015
11440	-429.9	-420.248	-9.65269	798215	8.554005	0.998578	0.999636	1.00036	1.00142	3.154823
11450	-428.017	-417.031	-10.9858	878562.3	12.96141	0.998644	0.999653	1.00035	1.00136	3.174967
11460	-428.809	-414.838	-13.9711	664755.2	9.993318	0.998441	0.999601	1.0004	1.00156	3.617314
11470	-433.891	-415.153	-18.7381	416870.7	6.859952	0.998032	0.999496	1.0005	1.00197	4.246028
11480	-447.28	-427.931	-19.3499	867334.8	6.967688	0.998635	0.999651	1.00035	1.00137	4.338885
11490	-429.66	-414.152	-15.5083	825122.1	8.601279	0.998601	0.999642	1.00036	1.0014	3.838315
11500	-434.306	-421.874	-12.4323	353934.7	9.574547	0.997864	0.999453	1.00054	1.00214	3.476018
11510	-443.896	-424.094	-19.8026	516904.7	6.016154	0.998233	0.999548	1.00045	1.00177	4.326602
11520	-436.33	-422.515	-13.8149	529454.2	6.887289	0.998254	0.999553	1.00045	1.00175	3.532609
11530	-428.158	-418.048	-10.11	402437.1	10.96141	0.997997	0.999488	1.00051	1.002	3.206298
11540	-434.553	-419.28	-15.2732	427032.9	8.583105	0.998056	0.999503	1.0005	1.00195	3.81134
11550	-435.213	-423.34	-11.8728	573784.9	8.361101	0.998322	0.999571	1.00043	1.00168	3.407726
11560	-431.075	-420.405	-10.6699	833876.1	10.72446	0.998608	0.999644	1.00036	1.00139	3.266526
11570	-435.728	-425.665	-10.0629	846287.8	10.9762	0.998619	0.999647	1.00035	1.00138	3.20147
11580	-438.662	-421.98	-16.6822	260856.9	10.61799	0.997512	0.999363	1.00063	1.00249	3.836507
11590	-441.939	-422.321	-19.6184	94602.48	6.532263	0.99587	0.998941	1.00105	1.00414	4.356544
11600	-427.403	-412.532	-14.8715	419609.3	7.078617	0.998038	0.999498	1.0005	1.00196	3.708725
11610	-427.857	-416.561	-11.2964	719774.4	7.92698	0.998502	0.999617	1.00038	1.0015	3.310624
11620	-433.483	-422.098	-11.3857	665033.8	7.52511	0.998442	0.999601	1.0004	1.00156	3.28182
11630	-437.924	-419.983	-17.9404	220076.2	8.761812	0.997292	0.999307	1.00069	1.00271	4.111546
11640	-430.052	-413.728	-16.3245	583046.9	6.67224	0.998336	0.999574	1.00042	1.00167	3.872145
11650	-431.56	-412.781	-18.7792	134655.7	6.853979	0.996538	0.999113	1.00088	1.00347	4.251705
11660	-444.292	-423.15	-21.1413	431025.5	4.572711	0.998065	0.999505	1.00049	1.00194	4.068398
11670	-434.958	-417.25	-17.7079	373207.1	9.875755	0.99792	0.999468	1.00053	1.00208	4.001591
11680	-432.316	-418.985	-13.331	103912.5	10.195	0.99606	0.99899	1.001	1.00395	3.543684
11690	-436.303	-425.664	-10.639	534101.5	11.17049	0.998261	0.999555	1.00044	1.00174	3.245723
11700	-441.545	-428.669	-12.8759	150215.6	6.440452	0.996722	0.99916	1.00084	1.00328	3.302072
11710	-438.711	-420.971	-17.7397	211381.9	8.432538	0.997237	0.999292	1.0007	1.00277	4.1062
11720	-438.482	-424.533	-13.9488	779683.9	7.929326	0.998561	0.999632	1.00037	1.00144	3.645331
11730	-428.942	-419.306	-9.63609	395137.3	10.63977	0.997979	0.999483	1.00052	1.00202	3.172361
11740	-426.721	-420.875	-5.84601	537108.3	11.72416	0.998266	0.999556	1.00044	1.00173	2.810349
11750	-427.232	-412.872	-14.3601	426871.8	6.70881	0.998055	0.999502	1.0005	1.00195	3.584019
11760	-430.315	-419.102	-11.2129	513339.9	9.522093	0.998226	0.999546	1.00045	1.00177	3.349169
11770	-434.435	-425.456	-8.97846	651390.4	10.67616	0.998426	0.999597	1.0004	1.00158	3.109822
11780	-434.083	-421.115	-12.967	673874.1	6.478462	0.998452	0.999604	1.0004	1.00155	3.325567
11790	-423.624	-412.607	-11.0172	556445.9	11.10849	0.998297	0.999564	1.00043	1.0017	3.282464
11800	-417.907	-411.091	-6.81601	52725.64	10.00992	0.99447	0.998581	1.00141	1.00554	2.901656
11810	-436.462	-416.334	-20.1275	196699.6	6.609157	0.997135	0.999267	1.00073	1.00287	4.438995
11820	-438.787	-418.869	-19.9186	497526.9	5.511013	0.998198	0.999539	1.00046	1.0018	4.237413
11830	-441.424	-421.157	-20.267	55294.35	8.744179	0.9946	0.998614	1.00138	1.00541	4.378715
11840	-436.682	-428.26	-8.42152	122680.2	7.586928	0.996373	0.999071	1.00092	1.00363	2.898341
11850	-433.355	-422.707	-10.6483	484178.7	9.910281	0.998174	0.999533	1.00047	1.00183	3.28623
11860	-428.051	-419.633	-8.41819	816790.4	11.41067	0.998594	0.99964	1.00036	1.00141	3.04009
11870	-431.319	-423.315	-8.00389	923830.6	8.167625	0.998678	0.999662	1.00034	1.00132	2.924907
11880	-447.818	-429.472	-18.3459	781652	9.39154	0.998563	0.999632	1.00037	1.00144	4.10951
11890	-433.013	-418.652	-14.3608	853854.1	10.45523	0.998625	0.999648	1.00035	1.00138	3.628556
11900	-440.732	-425.404	-15.3284	891650.6	13.17496	0.998654	0.999656	1.00034	1.00135	3.490804
11910	-425.754	-416.971	-8.7826	523848.9	10.49172	0.998244	0.999551	1.00045	1.00176	3.094526
11920	-430.534	-421.374	-9.15997	162283.9	8.605176	0.996846	0.999192	1.0008	1.00316	3.100488
11930	-429.491	-420.966	-8.52457	761822.2	12.01801	0.998544	0.999628	1.00037	1.00146	3.027596
11940	-430.637	-421.409	-9.22764	566927.4	12.79358	0.998312	0.999568	1.00043	1.00169	3.048197
11950	-427.953	-415.929	-12.0241	208796.3	8.122479	0.99722	0.999288	1.00071	1.00278	3.414707
11960	-423.056	-416.726	-6.3301	692143.7	9.982496	0.998473	0.999609	1.00039	1.00153	2.852432
11970	-428.259	-419.847	-8.41287	854199.5	9.468501	0.998625	0.999648	1.00035	1.00138	3.053862
11980	-435.717	-419.027	-16.6897	217827.8	5.265378	0.997278	0.999303	1.00069	1.00272	3.545417
11990	-427.735	-413.609	-14.126	934514	10.53197	0.998685	0.999664	1.00034	1.00132	3.601288
12000	-435.666	-416.322	-19.3436	883685.1	7.025717	0.998648	0.999654	1.00035	1.00135	4.339462
12010	-444.23	-425.466	-18.7637	941158.6	7.009367	0.99869	0.999665	1.00033	1.00131	4.256345
12020	-428.285	-417.571	-10.7142	757968.7	8.976615	0.99854	0.999627	1.00037	1.00146	3.29241
12030	-441.852	-423.405	-18.4474	988383.9	6.661619	0.998722	0.999673	1.00033	1.00128	4.18943
12040	-430.961	-421.697	-9.26404	974421.4	10.9601	0.998713	0.999671	1.00033	1.00129	3.129163
12050	-432.812	-420.589	-12.2232	432632.7	7.773606	0.998068	0.999506	1.00049	1.00193	3.416181
12060	-437.132	-421.346	-15.7862	143718.1	6.998105	0.996649	0.999142	1.00085	1.00335	3.830458
12070	-442.536	-427.753	-14.7822	731532.2	7.137218	0.998514	0.99962	1.00038	1.00149	3.702238
12080	-441.07	-423.002	-18.0685	961362.2	7.133156	0.998704	0.999669	1.00033	1.0013	4.162542
12090	-437.419	-421.142	-16.2766	513440.8	8.84006	0.998227	0.999546	1.00045	1.00177	3.918365
12100	-454.535	-434.434	-20.101	727186	7.920362	0.99851	0.999619	1.00038	1.00149	4.421719
12110	-445.396	-423.412	-21.9846	614352.2	4.708213	0.998379	0.999585	1.00041	1.00162	4.329324
12120	-440.673	-427.996	-12.6763	686374.4	8.656642	0.998466	0.999608	1.00039	1.00153	3.509797
12130	-426.277	-414.989	-11.2888	989054.9	8.510683	0.998722	0.999673	1.00033	1.00128	3.344458
12140	-445.186	-427.089	-18.0969	646979.4	8.497761	0.99842	0.999596	1.0004	1.00158	4.145107
12150	-442.374	-426.168	-16.206	902933.4	7.870589	0.998663	0.999658	1.00034	1.00134	3.929633
12160	-440.192	-427.118	-13.0747	299932	10.79448	0.99768	0.999406	1.00059	1.00232	3.486713
12170	-441.366	-423.52	-17.846	928090.4	7.18854	0.998681	0.999663	1.00034	1.00132	4.133476
12180	-435.518	-417.751	-17.767	949530.5	8.6726	0.998696	0.999667	1.00033	1.0013	4.096962
12190	-432.428	-420.826	-11.6014	626334.4	8.66546	0.998394	0.999589	1.00041	1.00161	3.385851
12200	-438.045	-418.789	-19.2559	974818.4	5.518965	0.998713	0.999671	1.00033	1.00129	4.119561
12210	-425.87	-413.229	-12.641	410146.5	8.012732	0.998016	0.999492	1.00051	1.00199	3.485172
12220	-431.596	-414.684	-16.9117	213281.6	8.662758	0.997249	0.999296	1.0007	1.00275	3.998787
12230	-434.1	-418.536	-15.5642	449594	11.2861	0.998105	0.999515	1.00048	1.0019	3.676921
12240	-427.552	-415.225	-12.3264	713689.9	9.788055	0.998496	0.999615	1.00038	1.00151	3.459369
12250	-434.76	-426.695	-8.06514	989516.5	9.442992	0.998722	0.999673	1.00033	1.00128	3.0164
12260	-430.384	-422.076	-8.30794	268180.6	12.60854	0.997547	0.999372	1.00063	1.00246	2.984793
12270	-432.258	-419.391	-12.8673	635039.1	8.404578	0.998405	0.999592	1.00041	1.0016	3.527751
12280	-438.917	-418.751	-20.1659	259672	4.275448	0.997507	0.999362	1.00064	1.0025	3.618211
12290	-421.286	-409.635	-11.6509	33550.04	10.40606	0.993069	0.998219	1.00176	1.00695	3.371289
12300	-432.569	-415.301	-17.2673	53579.18	7.79823	0.994514	0.998592	1.0014	1.0055	4.064968
12310	-441.889	-423.1	-18.7886	975741.3	6.594135	0.998713	0.999671	1.00033	1.00129	4.235134
12320	-434.747	-422.528	-12.2184	77620.63	9.031722	0.995441	0.998831	1.00116	1.00457	3.46001
12330	-440.379	-418.641	-21.738	463707.7	5.06701	0.998134	0.999523	1.00048	1.00187	4.438261
12340	-437.474	-425.277	-12.1965	654001.5	11.17758	0.998429	0.999598	1.0004	1.00157	3.384753
12350	-441.31	-423.451	-17.8591	423646.9	11.11504	0.998048	0.999501	1.0005	1.00195	3.897717
12360	-438.8	-426.805	-11.9948	933639.2	9.310987	0.998685	0.999664	1.00034	1.00132	3.434151
12370	-438.155	-420.875	-17.2798	659968.4	8.026627	0.998436	0.9996	1.0004	1.00157	4.063842
12380	-431.493	-413.55	-17.9432	616566.9	10.3353	0.998382	0.999586	1.00041	1.00162	3.982763
12390	-439.995	-429.356	-10.6389	124864.9	10.52146	0.996405	0.999079	1.00092	1.0036	3.270522
12400	-430.063	-420.158	-9.90548	497867.5	9.1295	0.998199	0.999539	1.00046	1.0018	3.206389
12410	-441.897	-423.647	-18.2501	449102.3	9.331142	0.998104	0.999515	1.00048	1.0019	4.104322
12420	-435.257	-420.416	-14.8414	749008	7.552628	0.998532	0.999624	1.00037	1.00147	3.742639
12430	-431.159	-415.106	-16.0531	908853.7	10.78552	0.998667	0.999659	1.00034	1.00133	3.763385
12440	-432.515	-415.504	-17.0117	264555.8	6.909493	0.99753	0.999368	1.00063	1.00247	3.998649
12450	-436.947	-419.556	-17.3903	783391.7	8.76771	0.998564	0.999633	1.00037	1.00144	4.048445
12460	-433.728	-416.755	-16.9733	199571.4	14.81627	0.997156	0.999272	1.00073	1.00285	3.454465
12470	-443.476	-420.919	-22.5565	349892.5	5.079235	0.997852	0.99945	1.00055	1.00215	4.603885
12480	-436.962	-424.869	-12.0931	400005.4	8.397466	0.997991	0.999486	1.00051	1.00201	3.435396
12490	-429.326	-416.848	-12.4779	230783.4	10.75137	0.997355	0.999323	1.00067	1.00265	3.433699
12500	-428.822	-418.594	-10.2279	729448.4	10.40012	0.998512	0.999619	1.00038	1.00149	3.234685
12510	-436.499	-424.962	-11.5365	77014.85	9.488778	0.995423	0.998826	1.00117	1.00458	3.38354
12520	-442.676	-428.834	-13.8427	45307.71	7.199275	0.994035	0.998468	1.00152	1.00598	3.57779
12530	-437.606	-421.631	-15.9756	863886.5	7.814607	0.998633	0.99965	1.00035	1.00137	3.899599
12540	-436.656	-418.358	-18.2986	503073.6	8.353041	0.998208	0.999542	1.00046	1.00179	4.176669
12550	-425.648	-415.536	-10.1117	888393.1	9.485649	0.998652	0.999655	1.00034	1.00135	3.233369
12560	-428.631	-419.576	-9.05472	600341.9	11.77806	0.99836	0.999581	1.00042	1.00164	3.081855
12570	-435.667	-420.584	-15.0832	912579.2	8.518097	0.99867	0.99966	1.00034	1.00133	3.790193
12580	-434.037	-425.774	-8.26303	293888.6	10.53759	0.997656	0.9994	1.0006	1.00235	3.04454
12590	-435.075	-422.994	-12.0804	669736.7	8.356924	0.998447	0.999603	1.0004	1.00155	3.432404
12600	-428.852	-420.411	-8.44052	589729.6	14.32741	0.998345	0.999577	1.00042	1.00166	2.906324
12610	-446.056	-435.691	-10.3658	766740.4	10.41702	0.998549	0.999629	1.00037	1.00145	3.247494
12620	-443.826	-431.774	-12.0525	233380.3	7.601844	0.99737	0.999327	1.00067	1.00263	3.378435
12630	-427.399	-418.174	-9.22559	579237.9	8.867145	0.99833	0.999573	1.00043	1.00167	3.121986
12640	-427.741	-416.207	-11.5339	349345.8	7.828241	0.99785	0.99945	1.00055	1.00215	3.332414
12650	-440.779	-426.558	-14.2206	979909.1	9.575238	0.998716	0.999672	1.00033	1.00128	3.662762
12660	-439.905	-426.005	-13.9	172262.4	9.06149	0.996939	0.999216	1.00078	1.00306	3.645549
12670	-430.397	-415.624	-14.7731	824829.6	8.531317	0.998601	0.999642	1.00036	1.0014	3.753658
12680	-439.18	-418.085	-21.0953	690703.2	11.79638	0.998471	0.999609	1.00039	1.00153	4.101804
12690	-448.886	-424.442	-24.4442	953234.6	8.624108	0.998698	0.999667	1.00033	1.0013	4.873924
12700	-422.565	-413.021	-9.54434	295007.7	11.91266	0.997661	0.999401	1.0006	1.00234	3.117352
12710	-428.155	-414.7	-13.455	820218.8	11.58879	0.998597	0.999641	1.00036	1.0014	3.469023
