Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
15160	-443.51	-425.98	-17.5303	837969.4	7.850823	0.998612	0.999645	1.00035	1.00139	4.098148
15170	-446.487	-424.939	-21.5477	914912.3	5.850734	0.998671	0.99966	1.00034	1.00133	4.595594
15180	-434.304	-419.785	-14.5191	793338.8	6.707961	0.998573	0.999635	1.00036	1.00143	3.607583
15190	-429.854	-416.269	-13.5846	518457.9	8.375897	0.998235	0.999549	1.00045	1.00177	3.612695
15200	-440.03	-423.149	-16.8818	239356.7	10.31675	0.997403	0.999335	1.00066	1.0026	3.88166
15210	-433.522	-420.693	-12.8287	617704.2	9.828882	0.998383	0.999586	1.00041	1.00162	3.509248
15220	-439.366	-424.18	-15.1861	718140.6	7.430247	0.9985	0.999616	1.00038	1.0015	3.781408
15230	-434.35	-422.845	-11.5052	877442.6	12.15695	0.998643	0.999653	1.00035	1.00136	3.267092
15240	-434.142	-421.543	-12.5992	462314.5	12.28177	0.998131	0.999522	1.00048	1.00187	3.348378
15250	-436.916	-421.758	-15.1576	449618	10.55602	0.998105	0.999515	1.00048	1.0019	3.697475
15260	-435.692	-420.416	-15.2767	155335.7	8.730499	0.996777	0.999174	1.00082	1.00323	3.808379
15270	-454.691	-432.884	-21.8067	548359.6	5.173654	0.998284	0.999561	1.00044	1.00172	4.488782
15280	-445.492	-421.569	-23.9224	489104.1	6.498768	0.998183	0.999535	1.00046	1.00182	5.01621
15290	-425.273	-410.477	-14.7962	877671.5	7.482783	0.998644	0.999653	1.00035	1.00136	3.732416
15300	-436.978	-423.648	-13.3295	242322.6	10.24406	0.997419	0.999339	1.00066	1.00258	3.541083
15310	-438.717	-418.569	-20.1482	59299.51	12.23168	0.994785	0.998662	1.00133	1.00522	3.969046
15320	-436.671	-415.458	-21.2129	570381.6	5.020721	0.998317	0.99957	1.00043	1.00168	4.316106
15330	-451.59	-429.573	-22.0165	889960.4	5.645752	0.998653	0.999656	1.00034	1.00135	4.64428
15340	-432.951	-423.409	-9.5411	765052.4	9.829573	0.998547	0.999628	1.00037	1.00145	3.17476
15350	-434.321	-422.15	-12.1712	353610	7.023667	0.997863	0.999453	1.00055	1.00214	3.318242
15360	-436.856	-416.459	-20.397	622710.3	6.696484	0.99839	0.999588	1.00041	1.00161	4.483433
15370	-431.944	-417.853	-14.0916	975082.4	7.917499	0.998713	0.999671	1.00033	1.00129	3.662887
15380	-423.416	-414.912	-8.50377	220528.5	8.813121	0.997295	0.999307	1.00069	1.00271	3.037564
15390	-429.257	-419.457	-9.8007	101010.6	11.1821	0.996003	0.998976	1.00102	1.004	3.170241
15400	-432.233	-419.126	-13.1067	774188.7	11.57619	0.998556	0.999631	1.00037	1.00145	3.439833
15410	-423.041	-413.629	-9.41192	339522.1	9.499488	0.997819	0.999442	1.00056	1.00218	3.159767
15420	-428.984	-415.14	-13.8442	259656.9	13.0364	0.997507	0.999362	1.00064	1.0025	3.389422
15430	-439.443	-423.592	-15.8513	650703.4	7.007053	0.998425	0.999597	1.0004	1.00158	3.840625
15440	-429.97	-423.588	-6.38211	873042.6	10.10636	0.99864	0.999652	1.00035	1.00136	2.860434
15450	-433.334	-419.626	-13.7087	121453.3	7.31276	0.996355	0.999066	1.00093	1.00365	3.571421
15460	-438.636	-423.59	-15.0461	983187.6	5.959206	0.998718	0.999672	1.00033	1.00128	3.518999
15470	-432.976	-414.566	-18.4105	113800.7	6.612784	0.996235	0.999035	1.00096	1.00377	4.179545
15480	-426.703	-416.106	-10.5976	838925.8	9.189518	0.998613	0.999645	1.00035	1.00139	3.282985
15490	-435.077	-419.131	-15.9465	371086.6	10.14137	0.997914	0.999466	1.00053	1.00209	3.804224
15500	-444.402	-430.364	-14.0382	856675.6	6.705633	0.998627	0.999649	1.00035	1.00137	3.535481
15510	-434.622	-421.118	-13.5048	368651.4	13.12186	0.997907	0.999465	1.00053	1.00209	3.356606
15520	-426.131	-419.581	-6.55023	533921.5	14.14935	0.998261	0.999555	1.00044	1.00174	2.782652
15530	-433.353	-428.743	-4.60984	293701.1	12.40984	0.997656	0.9994	1.0006	1.00235	2.695549
15540	-435.459	-416.405	-19.055	359091.4	7.306716	0.99788	0.999457	1.00054	1.00212	4.302495
15550	-423.592	-420.832	-2.75967	572909.5	10.675	0.998321	0.999571	1.00043	1.00168	2.52729
15560	-432.404	-419.691	-12.712	460684.4	9.21116	0.998128	0.999521	1.00048	1.00187	3.512786
15570	-434.734	-415.953	-18.7806	717995.4	6.171841	0.9985	0.999616	1.00038	1.0015	4.183426
15580	-439.382	-425.051	-14.3313	456670.6	8.192305	0.99812	0.999519	1.00048	1.00188	3.700007
15590	-445.495	-424.054	-21.4405	141859.8	5.338023	0.996627	0.999136	1.00086	1.00338	4.469152
15600	-437.008	-425.836	-11.1724	918957.5	9.020348	0.998674	0.999661	1.00034	1.00133	3.344054
15610	-434.091	-418.451	-15.6405	581454	7.291636	0.998334	0.999574	1.00043	1.00167	3.834188
15620	-434.467	-418.915	-15.5519	195364.5	8.217911	0.997126	0.999264	1.00073	1.00288	3.848915
15630	-438.08	-421.606	-16.4735	562594	6.677381	0.998306	0.999567	1.00043	1.0017	3.895127
15640	-431.492	-417.859	-13.6333	812294.1	9.117464	0.99859	0.999639	1.00036	1.00141	3.614973
15650	-424.296	-412.955	-11.3411	130889.6	10.11845	0.996489	0.9991	1.0009	1.00352	3.350772
15660	-428.477	-414.708	-13.7692	768545.1	6.082809	0.99855	0.999629	1.00037	1.00145	3.344895
15670	-435.997	-425.215	-10.7821	923758.6	12.00027	0.998678	0.999662	1.00034	1.00132	3.216427
15680	-435.064	-423.678	-11.3857	943511	8.281424	0.998692	0.999665	1.00033	1.00131	3.345461
15690	-439.587	-425.044	-14.5434	70404.52	7.846924	0.995214	0.998772	1.00122	1.00479	3.717543
15700	-444.649	-428.437	-16.2128	946877.7	8.860255	0.998694	0.999666	1.00033	1.00131	3.910278
15710	-430.593	-418.542	-12.0516	919857.5	7.369275	0.998675	0.999661	1.00034	1.00133	3.352099
15720	-429.695	-419.085	-10.6101	759832.5	9.273406	0.998542	0.999627	1.00037	1.00146	3.285169
15730	-442.843	-427.829	-15.0133	901344.3	9.594949	0.998661	0.999658	1.00034	1.00134	3.744514
15740	-432.754	-415.96	-16.7938	36049.22	6.265962	0.993313	0.998282	1.0017	1.0067	3.880216
15750	-433.392	-422.239	-11.153	488781.7	12.48498	0.998182	0.999535	1.00046	1.00182	3.218156
15760	-430.4	-417.755	-12.6446	341639.5	10.6878	0.997826	0.999444	1.00055	1.00218	3.452604
15770	-437.567	-424.682	-12.8853	908966.8	9.8877	0.998667	0.999659	1.00034	1.00133	3.512819
15780	-445.484	-436.042	-9.44175	489041.4	9.272419	0.998183	0.999535	1.00046	1.00182	3.159156
15790	-432.499	-421.143	-11.3564	208578.5	9.778029	0.997218	0.999288	1.00071	1.00278	3.360461
15800	-431.521	-420.85	-10.6706	722912.2	9.788306	0.998505	0.999618	1.00038	1.0015	3.290195
15810	-428.267	-413.043	-15.2244	768595.5	7.640591	0.99855	0.999629	1.00037	1.00145	3.797379
15820	-432.38	-416.037	-16.343	483906.8	6.825231	0.998173	0.999533	1.00047	1.00183	3.893186
15830	-422.936	-416.16	-6.7766	907320.1	10.72933	0.998666	0.999659	1.00034	1.00133	2.90348
15840	-438.927	-424.718	-14.2082	731183	9.110098	0.998514	0.99962	1.00038	1.00149	3.678238
15850	-428.584	-419.685	-8.89857	797152.9	8.412476	0.998577	0.999636	1.00036	1.00142	3.056174
15860	-439.321	-428.098	-11.2231	598137	11.89603	0.998357	0.99958	1.00042	1.00164	3.25923
15870	-432.165	-420.703	-11.4617	562838.9	8.824308	0.998306	0.999567	1.00043	1.00169	3.373402
15880	-428.116	-415.408	-12.7086	567292.7	8.17485	0.998313	0.999568	1.00043	1.00169	3.501221
15890	-427.536	-416.77	-10.7661	371106	12.05815	0.997914	0.999466	1.00053	1.00209	3.211867
15900	-428.847	-414.905	-13.9411	644025.1	8.417434	0.998417	0.999595	1.0004	1.00158	3.655626
15910	-433.889	-420.106	-13.7834	681319.6	11.96585	0.99846	0.999606	1.00039	1.00154	3.469159
15920	-434.699	-419.693	-15.0064	4318.84	9.411005	0.980725	0.994994	1.00487	1.01941	3.753
15930	-433.732	-416.897	-16.8349	280709.8	7.288149	0.997602	0.999386	1.00061	1.0024	3.997838
15940	-446.388	-426.437	-19.9507	735468.6	5.064209	0.998518	0.999621	1.00038	1.00148	4.084285
15950	-437.636	-420.92	-16.7169	54077.15	8.299518	0.994539	0.998599	1.00139	1.00547	3.988763
15960	-428.496	-415.983	-12.5135	393288.3	10.42556	0.997974	0.999482	1.00052	1.00203	3.45327
15970	-434.316	-421.81	-12.5066	173337	7.87333	0.996949	0.999219	1.00078	1.00305	3.459793
15980	-439.774	-423.207	-16.5667	971582.6	7.032099	0.998711	0.99967	1.00033	1.00129	3.944708
15990	-438.305	-426.788	-11.5176	689240.7	10.08719	0.998469	0.999609	1.00039	1.00153	3.369151
16000	-433.07	-421.206	-11.8637	995768.4	7.861182	0.998726	0.999674	1.00033	1.00127	3.377183
16010	-441.135	-424.587	-16.5481	98710.89	7.547845	0.995957	0.998964	1.00103	1.00405	3.968479
16020	-433.886	-413.395	-20.4906	685998.7	6.065914	0.998466	0.999608	1.00039	1.00154	4.447697
16030	-435.16	-422.684	-12.4759	715094.2	7.933085	0.998497	0.999616	1.00038	1.0015	3.459806
16040	-443.319	-425.216	-18.1031	706890.7	10.89641	0.998489	0.999613	1.00039	1.00151	3.942158
16050	-435.424	-420.174	-15.2493	838374	10.44689	0.998612	0.999645	1.00035	1.00139	3.714141
16060	-434.316	-419.05	-15.2661	671807.1	12.16392	0.99845	0.999603	1.0004	1.00155	3.575839
16070	-439.397	-423.068	-16.3296	406846.4	9.116456	0.998008	0.99949	1.00051	1.00199	3.910762
16080	-436.118	-428.192	-7.92645	51981.14	9.538759	0.99443	0.998571	1.00142	1.00558	3.004477
16090	-442.205	-423.937	-18.2678	250316.4	10.31723	0.997461	0.99935	1.00065	1.00254	4.015958
16100	-434.482	-416.529	-17.9524	576118.3	5.798405	0.998326	0.999572	1.00043	1.00168	3.967688
16110	-435.911	-421.688	-14.2225	618719.7	8.192023	0.998384	0.999587	1.00041	1.00162	3.686723
16120	-435.407	-419.905	-15.5024	336596.1	6.943318	0.99781	0.99944	1.00056	1.00219	3.784042
16130	-427.4	-413.694	-13.7054	355547.2	7.812096	0.997869	0.999455	1.00054	1.00213	3.608952
16140	-426.732	-413.7	-13.0318	825333.2	7.607853	0.998601	0.999642	1.00036	1.0014	3.50776
16150	-432.105	-419.66	-12.4451	369576.8	7.803757	0.99791	0.999465	1.00053	1.00209	3.447003
16160	-428.522	-416.833	-11.689	490554.3	8.34969	0.998186	0.999536	1.00046	1.00182	3.38525
16170	-431.054	-417.894	-13.1602	508605.6	10.12136	0.998218	0.999544	1.00045	1.00178	3.530414
16180	-443.558	-425.622	-17.936	928427.3	9.246416	0.998681	0.999663	1.00034	1.00132	4.077238
16190	-433.82	-420.746	-13.0743	886300.5	10.37273	0.99865	0.999655	1.00034	1.00135	3.50978
16200	-428.567	-414.725	-13.8422	353345.8	7.889824	0.997862	0.999453	1.00055	1.00214	3.630179
16210	-439.219	-421.017	-18.2027	37536.38	6.413135	0.993447	0.998317	1.00167	1.00657	4.125732
16220	-440.591	-422.776	-17.8154	360922.7	7.716303	0.997885	0.999459	1.00054	1.00212	4.136112
16230	-432.196	-421.003	-11.1928	564805.6	7.459472	0.998309	0.999567	1.00043	1.00169	3.247847
16240	-432.116	-422.679	-9.43702	487632.4	11.47243	0.99818	0.999534	1.00046	1.00182	3.126981
16250	-442.334	-428.166	-14.1678	474610.6	6.585515	0.998156	0.999528	1.00047	1.00185	3.532726
16260	-438.636	-426.666	-11.9703	980251.4	9.680941	0.998716	0.999672	1.00033	1.00128	3.425565
16270	-440.563	-426.461	-14.1028	423290.1	8.597364	0.998047	0.9995	1.0005	1.00195	3.674926
16280	-420.829	-410.63	-10.199	680787.7	8.7003	0.99846	0.999606	1.00039	1.00154	3.225524
16290	-434.604	-422.56	-12.0446	73112.51	10.93892	0.995303	0.998795	1.0012	1.0047	3.383959
16300	-438.85	-421.267	-17.5825	811392.3	11.1799	0.998589	0.999639	1.00036	1.00141	3.866377
16310	-436.383	-416.382	-20.0017	530562.2	11.75891	0.998255	0.999554	1.00045	1.00175	4.013586
16320	-434.99	-416.343	-18.6475	163836.5	5.797465	0.996861	0.999196	1.0008	1.00314	4.087341
16330	-431.372	-419.194	-12.1782	884180.3	10.11158	0.998649	0.999654	1.00034	1.00135	3.433751
16340	-439.904	-425.194	-14.7099	10616.41	8.154353	0.987691	0.996822	1.00312	1.01236	3.74579
16350	-429.286	-413.537	-15.7489	932263.2	9.49075	0.998684	0.999663	1.00034	1.00132	3.827359
16360	-422.73	-416.563	-6.16708	978041	11.77768	0.998715	0.999671	1.00033	1.00129	2.836692
16370	-419.624	-412.712	-6.91176	998711.1	11.57595	0.998728	0.999675	1.00032	1.00127	2.90469
16380	-435.831	-420.033	-15.7973	260623.4	6.529613	0.997511	0.999363	1.00063	1.00249	3.771148
16390	-438.239	-419.795	-18.4445	67955.14	8.864267	0.995128	0.99875	1.00124	1.00488	4.161865
16400	-441.403	-423.078	-18.3254	481165.6	8.142007	0.998168	0.999531	1.00047	1.00183	4.189696
16410	-426.717	-415.796	-10.9209	226456.9	7.972937	0.99733	0.999316	1.00068	1.00267	3.267222
16420	-430.288	-413.575	-16.7134	786220.3	8.744553	0.998567	0.999633	1.00037	1.00143	3.972305
16430	-432.675	-419.23	-13.4447	559725.5	11.93553	0.998302	0.999566	1.00043	1.0017	3.443084
16440	-439.631	-423.8	-15.831	640754.3	5.88502	0.998412	0.999594	1.00041	1.00159	3.629018
16450	-431.77	-415.146	-16.6247	480378.5	7.411344	0.998167	0.999531	1.00047	1.00183	3.974326
16460	-430.431	-415.312	-15.1192	13349.72	7.414392	0.98902	0.997169	1.00279	1.01102	3.771385
16470	-435.972	-422.86	-13.1113	6560.772	9.800949	0.984351	0.995948	1.00396	1.01574	3.53907
16480	-444.61	-426.345	-18.2658	893098	8.908255	0.998655	0.999656	1.00034	1.00135	4.138604
16490	-427.689	-408.012	-19.6768	291748.2	5.942215	0.997648	0.999398	1.0006	1.00235	4.293071
16500	-434.7	-415.174	-19.5263	790434.5	6.434384	0.998571	0.999634	1.00036	1.00143	4.334123
16510	-421.334	-414.59	-6.7444	645672.8	10.66379	0.998419	0.999596	1.0004	1.00158	2.900575
16520	-434.073	-421.655	-12.4177	231702.7	8.86003	0.997361	0.999324	1.00067	1.00264	3.481948
16530	-441.348	-426.012	-15.3362	218649.7	9.987099	0.997283	0.999304	1.00069	1.00272	3.754321
16540	-439.248	-422.704	-16.544	796914.1	5.744696	0.998576	0.999636	1.00036	1.00142	3.708026
16550	-436.438	-423.533	-12.9054	354550.2	10.23632	0.997866	0.999454	1.00054	1.00214	3.500044
16560	-424.602	-410.995	-13.6072	139041	7.730072	0.996593	0.999127	1.00087	1.00341	3.591605
16570	-424.015	-414	-10.0153	536281.3	12.05898	0.998265	0.999556	1.00044	1.00174	3.149564
16580	-433.116	-428.315	-4.80118	288493.7	11.67706	0.997634	0.999395	1.0006	1.00237	2.721638
16590	-431.37	-421.388	-9.98182	744781.4	11.00359	0.998528	0.999623	1.00038	1.00147	3.193113
16600	-434.575	-419.022	-15.5524	704733.5	5.643571	0.998486	0.999613	1.00039	1.00151	3.498499
16610	-425.781	-414.794	-10.9877	767380.7	9.210521	0.998549	0.999629	1.00037	1.00145	3.325584
16620	-424.01	-414.338	-9.67148	285741.6	10.6961	0.997623	0.999392	1.00061	1.00238	3.174201
16630	-429.259	-418.684	-10.5753	459662.4	8.123757	0.998126	0.999521	1.00048	1.00188	3.236436
16640	-423.881	-417.748	-6.13261	553302.7	10.90374	0.998292	0.999563	1.00044	1.00171	2.84358
16650	-435.381	-423.237	-12.1443	304607.6	8.234417	0.997698	0.999411	1.00059	1.0023	3.435019
16660	-427.907	-417.16	-10.7468	886988.5	11.12528	0.998651	0.999655	1.00034	1.00135	3.257385
16670	-434.279	-420.684	-13.5959	112063.6	11.90077	0.996205	0.999028	1.00097	1.0038	3.458343
16680	-433.263	-419.823	-13.4406	281490.8	9.219964	0.997605	0.999387	1.00061	1.0024	3.591675
16690	-440.517	-424.945	-15.5723	611138.7	9.038336	0.998375	0.999584	1.00041	1.00163	3.831086
16700	-435.687	-423.339	-12.3478	376646.9	9.874737	0.99793	0.99947	1.00053	1.00207	3.458872
16710	-426.84	-414.589	-12.2511	364382.4	7.924021	0.997895	0.999461	1.00054	1.00211	3.430864
16720	-436.056	-421.529	-14.5262	160683.5	8.674302	0.996831	0.999188	1.00081	1.00317	3.72326
16730	-431.912	-416.226	-15.6862	814661.4	8.392275	0.998592	0.99964	1.00036	1.00141	3.863351
16740	-440.586	-424.628	-15.958	782666.4	8.095553	0.998564	0.999633	1.00037	1.00144	3.89913
16750	-440.486	-420.369	-20.1174	862417.5	7.678141	0.998632	0.99965	1.00035	1.00137	4.43617
16760	-432.359	-414.338	-18.0211	604293.5	10.00243	0.998365	0.999582	1.00042	1.00164	4.021747
16770	-430.267	-419.972	-10.2944	516971.3	8.295094	0.998233	0.999548	1.00045	1.00177	3.214627
16780	-439.096	-425.288	-13.8082	268290.8	8.34026	0.997547	0.999372	1.00063	1.00246	3.638926
16790	-439.56	-417.899	-21.661	56193.38	9.525817	0.994643	0.998625	1.00136	1.00537	4.445953
16800	-432.387	-413.749	-18.638	297680.1	6.835613	0.997671	0.999404	1.00059	1.00233	4.230045
16810	-433.933	-412.73	-21.2032	685592.8	8.108693	0.998465	0.999607	1.00039	1.00154	4.545945
16820	-431.478	-416.815	-14.6627	530751.9	8.613545	0.998256	0.999554	1.00045	1.00175	3.739852
16830	-442.828	-424.199	-18.6289	769681.9	9.702737	0.998552	0.99963	1.00037	1.00145	4.111325
16840	-438.937	-422.791	-16.1456	908039.2	7.254284	0.998666	0.999659	1.00034	1.00133	3.901222
16850	-443.056	-426.17	-16.886	685147.5	8.92131	0.998465	0.999607	1.00039	1.00154	3.983003
16860	-430.149	-417.921	-12.2275	73406	8.367961	0.995312	0.998798	1.00119	1.0047	3.450395
16870	-435.432	-420.512	-14.9198	721260.2	8.893155	0.998504	0.999617	1.00038	1.0015	3.763429
16880	-434.961	-417.488	-17.4729	549241.8	13.0603	0.998285	0.999561	1.00044	1.00172	3.665321
16890	-428.251	-420.423	-7.82783	269299.5	11.07063	0.997552	0.999373	1.00062	1.00245	2.996103
16900	-434.745	-426.249	-8.49674	279793	11.11214	0.997598	0.999385	1.00061	1.0024	3.055475
16910	-428.431	-412.437	-15.9943	284568.2	9.735761	0.997618	0.99939	1.00061	1.00238	3.837607
16920	-429.734	-414.169	-15.5649	106488.4	8.982539	0.996107	0.999002	1.00099	1.0039	3.832546
16930	-432.559	-425.82	-6.73865	390029.1	11.58882	0.997965	0.999479	1.00052	1.00204	2.889468
16940	-432.311	-414.785	-17.5251	263729.3	10.94984	0.997526	0.999367	1.00063	1.00248	3.883902
16950	-434.868	-421.105	-13.7638	635639.6	10.55752	0.998406	0.999592	1.00041	1.00159	3.565349
16960	-442.801	-429.7	-13.1011	712982.6	8.578793	0.998495	0.999615	1.00038	1.00151	3.55823
16970	-441.181	-421.499	-19.6816	880506.7	6.795513	0.998646	0.999654	1.00035	1.00135	4.381188
16980	-440.879	-427.987	-12.8916	877098.5	8.612636	0.998643	0.999653	1.00035	1.00136	3.534219
16990	-433.855	-417.976	-15.8787	228713.2	6.525821	0.997343	0.99932	1.00068	1.00266	3.782991
17000	-428.888	-416.626	-12.2618	124437.3	9.907648	0.996399	0.999077	1.00092	1.00361	3.449124
17010	-437.43	-421.549	-15.8813	78804.9	7.756211	0.995476	0.99884	1.00115	1.00453	3.886387
17020	-433.297	-422.033	-11.2639	148887.3	7.706397	0.996708	0.999157	1.00084	1.0033	3.286049
17030	-437.012	-424.806	-12.2059	822366.1	9.45333	0.998599	0.999642	1.00036	1.0014	3.454729
17040	-426.832	-411.445	-15.3875	664489.1	8.516684	0.998441	0.999601	1.0004	1.00156	3.825943
17050	-432.389	-418.445	-13.9439	723920.2	6.738149	0.998506	0.999618	1.00038	1.00149	3.527156
17060	-435.935	-418.823	-17.1113	884014.3	7.717905	0.998648	0.999654	1.00034	1.00135	4.044868
17070	-440.225	-425.191	-15.034	87522.83	9.794447	0.995707	0.998899	1.00109	1.0043	3.735616
17080	-432.96	-419.459	-13.501	147748.1	7.661626	0.996695	0.999153	1.00084	1.00331	3.573305
17090	-432.853	-416.955	-15.8979	323953.6	7.444683	0.997768	0.999429	1.00057	1.00223	3.8779
17100	-436.413	-422.892	-13.5215	428282.5	10.12987	0.998058	0.999503	1.0005	1.00194	3.565682
17110	-429.602	-412.96	-16.6425	242437.2	7.852879	0.99742	0.999339	1.00066	1.00258	3.985064
17120	-426.945	-412.864	-14.0801	378213.7	9.411543	0.997934	0.999471	1.00053	1.00207	3.654554
17130	-430.673	-415.611	-15.0612	18299.49	7.812523	0.990619	0.997584	1.00238	1.00941	3.782524
17140	-434.262	-422.129	-12.1333	636664.4	12.30977	0.998407	0.999593	1.00041	1.00159	3.308562
17150	-431.462	-415.974	-15.4885	381600	6.408468	0.997943	0.999474	1.00052	1.00206	3.701593
17160	-425.345	-413.794	-11.5514	290640.2	9.558362	0.997643	0.999397	1.0006	1.00236	3.384239
17170	-428.531	-418.352	-10.1795	716260.6	8.861126	0.998498	0.999616	1.00038	1.0015	3.229368
17180	-442.012	-426.925	-15.0877	777265.5	7.496927	0.998559	0.999631	1.00037	1.00144	3.772195
17190	-431.674	-415.86	-15.8141	456746.1	6.700426	0.99812	0.999519	1.00048	1.00188	3.799599
17200	-432.605	-419.234	-13.3714	780784.6	11.5809	0.998562	0.999632	1.00037	1.00144	3.462366
17210	-430.035	-416.947	-13.0877	622311	7.236142	0.998389	0.999588	1.00041	1.00161	3.477498
17220	-425.4	-410.563	-14.8368	746937.6	10.624	0.99853	0.999624	1.00038	1.00147	3.662288
17230	-423.444	-411.187	-12.2569	246926.1	10.53819	0.997443	0.999345	1.00065	1.00256	3.423524
17240	-437.032	-419.861	-17.1708	863386.4	6.003067	0.998632	0.99965	1.00035	1.00137	3.886088
17250	-434.932	-416.52	-18.4115	520607.3	5.798602	0.998239	0.999549	1.00045	1.00176	4.046913
17260	-457.623	-437.374	-20.2488	365585.2	7.315595	0.997899	0.999462	1.00054	1.0021	4.465697
17270	-427.711	-416.939	-10.7723	359715.9	9.243038	0.997881	0.999458	1.00054	1.00212	3.30246
17280	-434.409	-421.294	-13.1151	609642.6	11.0356	0.998373	0.999584	1.00042	1.00163	3.475882
17290	-437.789	-425.647	-12.1418	512654	9.222456	0.998225	0.999546	1.00045	1.00178	3.450788
17300	-445.095	-432.515	-12.58	62978.23	9.613599	0.994939	0.998702	1.00129	1.00507	3.490415
17310	-427.128	-413.233	-13.8954	488178.9	8.754105	0.998181	0.999535	1.00046	1.00182	3.649963
17320	-429.394	-417.42	-11.9739	461992.9	8.300776	0.998131	0.999522	1.00048	1.00187	3.417339
17330	-434.264	-420.077	-14.1865	46742.08	10.03186	0.994127	0.998492	1.0015	1.00589	3.636783
17340	-431.603	-424.678	-6.92529	748239.1	10.38455	0.998531	0.999624	1.00037	1.00147	2.917046
17350	-425.879	-415.384	-10.495	719480.6	9.969091	0.998502	0.999617	1.00038	1.0015	3.269869
17360	-433.346	-419.761	-13.5843	116324.8	11.6174	0.996276	0.999046	1.00095	1.00373	3.478127
17370	-438.038	-423.876	-14.1624	828901.3	8.483258	0.998604	0.999643	1.00036	1.0014	3.682094
17380	-439.291	-421.534	-17.757	786982.5	5.67686	0.998568	0.999634	1.00037	1.00143	3.899355
17390	-428.564	-420.354	-8.20958	652416.3	10.62457	0.998427	0.999598	1.0004	1.00157	3.03848
17400	-437.291	-422.511	-14.7805	327042.1	8.027006	0.997778	0.999431	1.00057	1.00222	3.752477
17410	-440.808	-427.069	-13.739	937317.4	9.465011	0.998687	0.999664	1.00034	1.00131	3.61649
17420	-435.09	-419.515	-15.5754	712492.9	10.15691	0.998495	0.999615	1.00038	1.00151	3.766535
17430	-425.072	-414.105	-10.9664	768094.7	10.06912	0.99855	0.999629	1.00037	1.00145	3.314935
17440	-438.729	-423.266	-15.463	282877.2	9.255454	0.997611	0.999389	1.00061	1.00239	3.809345
17450	-440.15	-422.992	-17.1585	289995.3	8.758003	0.997641	0.999396	1.0006	1.00236	4.022503
17460	-434.26	-418.149	-16.1108	885971.1	7.628115	0.99865	0.999655	1.00034	1.00135	3.913048
17470	-429.525	-418.463	-11.0621	594167	8.647786	0.998351	0.999578	1.00042	1.00165	3.323027
17480	-436.625	-420.611	-16.0136	440706.8	8.451925	0.998086	0.99951	1.00049	1.00192	3.901062
17490	-442.404	-425.817	-16.5872	84427.37	11.51185	0.995629	0.998879	1.00111	1.00438	3.746535
17500	-438.329	-424.181	-14.1479	270935.5	9.711884	0.997559	0.999375	1.00062	1.00244	3.649075
17510	-434.56	-422.541	-12.0199	525626.6	13.76095	0.998247	0.999552	1.00045	1.00175	3.197565
17520	-441.714	-427.638	-14.0761	983951.1	9.004424	0.998719	0.999672	1.00033	1.00128	3.666319
17530	-432.414	-419.649	-12.7653	323344.9	9.953314	0.997766	0.999428	1.00057	1.00224	3.498211
17540	-429.358	-418.604	-10.7539	422708.1	10.51561	0.998046	0.9995	1.0005	1.00196	3.281644
17550	-429.582	-420.306	-9.27647	93584.97	12.40406	0.995848	0.998936	1.00106	1.00416	3.071877
17560	-435.347	-426.397	-8.95051	216570.3	11.44787	0.99727	0.999301	1.0007	1.00273	3.085443
17570	-439.863	-416.475	-23.388	567165.3	8.357863	0.998313	0.999568	1.00043	1.00169	4.785363
17580	-437.365	-421.02	-16.3449	621112.1	11.4534	0.998388	0.999588	1.00041	1.00161	3.730855
17590	-430.551	-419.75	-10.8008	843123.2	9.453838	0.998616	0.999646	1.00035	1.00138	3.306089
17600	-449.496	-429.881	-19.6151	501563.3	6.05656	0.998206	0.999541	1.00046	1.0018	4.301903
17610	-434.761	-419.689	-15.0727	503785.4	9.913801	0.99821	0.999542	1.00046	1.00179	3.732455
17620	-446.213	-430.535	-15.6788	442920.9	7.509864	0.998091	0.999512	1.00049	1.00191	3.851639
17630	-432.921	-420.169	-12.7527	535327.3	10.61734	0.998263	0.999556	1.00044	1.00174	3.466467
17640	-433.589	-418.328	-15.2604	178911.8	7.887444	0.996996	0.999231	1.00077	1.00301	3.809881
17650	-434.112	-417.795	-16.3168	681650.2	7.920981	0.998461	0.999606	1.00039	1.00154	3.943943
17660	-433.895	-416.79	-17.1055	985955	7.855595	0.99872	0.999673	1.00033	1.00128	4.044009
17670	-433.83	-417.457	-16.3737	875302.5	7.827275	0.998642	0.999653	1.00035	1.00136	3.950644
17680	-436.857	-418.596	-18.2602	8090.206	6.72287	0.985904	0.996355	1.00357	1.01417	4.166514
17690	-440.075	-423.133	-16.942	205850.9	8.044074	0.9972	0.999283	1.00071	1.0028	4.021512
17700	-446.145	-423.377	-22.7681	606702.7	10.28648	0.998369	0.999583	1.00042	1.00163	4.456477
17710	-435.443	-422.085	-13.3578	232058.5	8.274049	0.997363	0.999325	1.00067	1.00264	3.583415
17720	-438.415	-420.275	-18.1404	135366.7	6.747368	0.996547	0.999115	1.00088	1.00346	4.1507
17730	-437.722	-427.684	-10.0374	854671.2	10.27718	0.998625	0.999648	1.00035	1.00138	3.219056
17740	-440.329	-426.381	-13.9484	247209.2	8.801393	0.997445	0.999346	1.00065	1.00256	3.655497
